,lat,lng,pvalue,value,region,log-pvalue,thresh-pvalue,counts
24177,28,36.25,1.0,0.0,"(27.5, 28.5, 35.625, 36.875)",0.0,1.0,0.0
24178,29,36.25,1.0,0.0,"(28.5, 29.5, 35.625, 36.875)",0.0,1.0,0.0
24179,30,36.25,1.0,0.0,"(29.5, 30.5, 35.625, 36.875)",0.0,1.0,0.0
24180,31,36.25,1.0,0.0,"(30.5, 31.5, 35.625, 36.875)",0.0,1.0,0.0
24181,32,36.25,1.0,0.0,"(31.5, 32.5, 35.625, 36.875)",0.0,1.0,0.0
24182,33,36.25,1.0,0.0,"(32.5, 33.5, 35.625, 36.875)",0.0,1.0,0.0
24183,34,36.25,1.0,0.0,"(33.5, 34.5, 35.625, 36.875)",0.0,1.0,0.0
24184,35,36.25,1.0,0.0,"(34.5, 35.5, 35.625, 36.875)",0.0,1.0,0.0
24185,36,36.25,1.0,0.0,"(35.5, 36.5, 35.625, 36.875)",0.0,1.0,0.0
24186,37,36.25,1.0,0.0,"(36.5, 37.5, 35.625, 36.875)",0.0,1.0,0.0
24187,38,36.25,1.0,0.0,"(37.5, 38.5, 35.625, 36.875)",0.0,1.0,0.0
24188,39,36.25,1.0,0.0,"(38.5, 39.5, 35.625, 36.875)",0.0,1.0,0.0
24189,40,36.25,1.0,0.0,"(39.5, 40.5, 35.625, 36.875)",0.0,1.0,0.0
24190,41,36.25,1.0,0.0,"(40.5, 41.5, 35.625, 36.875)",0.0,1.0,0.0
24191,42,36.25,1.0,0.0,"(41.5, 42.5, 35.625, 36.875)",0.0,1.0,0.0
24192,43,36.25,1.0,0.0,"(42.5, 43.5, 35.625, 36.875)",0.0,1.0,0.0
24193,44,36.25,1.0,0.0,"(43.5, 44.5, 35.625, 36.875)",0.0,1.0,0.0
24194,45,36.25,1.0,0.0,"(44.5, 45.5, 35.625, 36.875)",0.0,1.0,0.0
24195,46,36.25,1.0,0.0,"(45.5, 46.5, 35.625, 36.875)",0.0,1.0,0.0
24196,47,36.25,1.0,0.0,"(46.5, 47.5, 35.625, 36.875)",0.0,1.0,0.0
24197,48,36.25,1.0,0.0,"(47.5, 48.5, 35.625, 36.875)",0.0,1.0,0.0
24198,49,36.25,1.0,0.0,"(48.5, 49.5, 35.625, 36.875)",0.0,1.0,0.0
24199,50,36.25,1.0,0.0,"(49.5, 50.5, 35.625, 36.875)",0.0,1.0,0.0
24200,51,36.25,1.0,0.0,"(50.5, 51.5, 35.625, 36.875)",0.0,1.0,0.0
24201,52,36.25,1.0,0.0,"(51.5, 52.5, 35.625, 36.875)",0.0,1.0,0.0
24202,53,36.25,1.0,0.0,"(52.5, 53.5, 35.625, 36.875)",0.0,1.0,0.0
24203,54,36.25,1.0,0.0,"(53.5, 54.5, 35.625, 36.875)",0.0,1.0,0.0
24204,55,36.25,1.0,0.0,"(54.5, 55.5, 35.625, 36.875)",0.0,1.0,0.0
24205,56,36.25,1.0,0.0,"(55.5, 56.5, 35.625, 36.875)",0.0,1.0,0.0
24206,57,36.25,1.0,0.0,"(56.5, 57.5, 35.625, 36.875)",0.0,1.0,0.0
24207,58,36.25,1.0,0.0,"(57.5, 58.5, 35.625, 36.875)",0.0,1.0,0.0
24208,59,36.25,1.0,0.0,"(58.5, 59.5, 35.625, 36.875)",0.0,1.0,0.0
24209,60,36.25,1.0,0.0,"(59.5, 60.5, 35.625, 36.875)",0.0,1.0,0.0
24210,61,36.25,1.0,0.0,"(60.5, 61.5, 35.625, 36.875)",0.0,1.0,0.0
24211,62,36.25,1.0,0.0,"(61.5, 62.5, 35.625, 36.875)",0.0,1.0,0.0
24212,63,36.25,1.0,0.0,"(62.5, 63.5, 35.625, 36.875)",0.0,1.0,0.0
24213,64,36.25,1.0,0.0,"(63.5, 64.5, 35.625, 36.875)",0.0,1.0,0.0
24214,65,36.25,1.0,0.0,"(64.5, 65.5, 35.625, 36.875)",0.0,1.0,0.0
24215,66,36.25,1.0,0.0,"(65.5, 66.5, 35.625, 36.875)",0.0,1.0,0.0
24216,67,36.25,1.0,0.0,"(66.5, 67.5, 35.625, 36.875)",0.0,1.0,0.0
24217,68,36.25,1.0,0.0,"(67.5, 68.5, 35.625, 36.875)",0.0,1.0,0.0
24218,69,36.25,1.0,0.0,"(68.5, 69.5, 35.625, 36.875)",0.0,1.0,0.0
24219,70,36.25,1.0,0.0,"(69.5, 70.5, 35.625, 36.875)",0.0,1.0,0.0
24220,-69,37.5,1.0,0.0,"(-69.5, -68.5, 36.875, 38.125)",0.0,1.0,0.0
24221,-68,37.5,1.0,0.0,"(-68.5, -67.5, 36.875, 38.125)",0.0,1.0,0.0
24222,-67,37.5,1.0,0.0,"(-67.5, -66.5, 36.875, 38.125)",0.0,1.0,0.0
24223,-66,37.5,1.0,0.0,"(-66.5, -65.5, 36.875, 38.125)",0.0,1.0,0.0
24224,-65,37.5,1.0,0.0,"(-65.5, -64.5, 36.875, 38.125)",0.0,1.0,0.0
24225,-64,37.5,1.0,0.0,"(-64.5, -63.5, 36.875, 38.125)",0.0,1.0,0.0
24226,-63,37.5,1.0,0.0,"(-63.5, -62.5, 36.875, 38.125)",0.0,1.0,0.0
24227,-62,37.5,1.0,0.0,"(-62.5, -61.5, 36.875, 38.125)",0.0,1.0,0.0
24228,-61,37.5,1.0,0.0,"(-61.5, -60.5, 36.875, 38.125)",0.0,1.0,0.0
24229,-60,37.5,1.0,0.0,"(-60.5, -59.5, 36.875, 38.125)",0.0,1.0,0.0
24230,-59,37.5,1.0,0.0,"(-59.5, -58.5, 36.875, 38.125)",0.0,1.0,0.0
24231,-58,37.5,1.0,0.0,"(-58.5, -57.5, 36.875, 38.125)",0.0,1.0,0.0
24232,-57,37.5,1.0,0.0,"(-57.5, -56.5, 36.875, 38.125)",0.0,1.0,0.0
24233,-56,37.5,1.0,0.0,"(-56.5, -55.5, 36.875, 38.125)",0.0,1.0,0.0
24234,-55,37.5,1.0,0.0,"(-55.5, -54.5, 36.875, 38.125)",0.0,1.0,0.0
24235,-54,37.5,1.0,0.0,"(-54.5, -53.5, 36.875, 38.125)",0.0,1.0,0.0
24236,-53,37.5,1.0,0.0,"(-53.5, -52.5, 36.875, 38.125)",0.0,1.0,0.0
24237,-52,37.5,1.0,0.0,"(-52.5, -51.5, 36.875, 38.125)",0.0,1.0,0.0
24238,-51,37.5,1.0,0.0,"(-51.5, -50.5, 36.875, 38.125)",0.0,1.0,0.0
24239,-50,37.5,1.0,0.0,"(-50.5, -49.5, 36.875, 38.125)",0.0,1.0,0.0
24240,-49,37.5,1.0,0.0,"(-49.5, -48.5, 36.875, 38.125)",0.0,1.0,0.0
24241,-48,37.5,1.0,0.0,"(-48.5, -47.5, 36.875, 38.125)",0.0,1.0,0.0
24242,-47,37.5,1.0,0.0,"(-47.5, -46.5, 36.875, 38.125)",0.0,1.0,0.0
24243,-46,37.5,1.0,0.0,"(-46.5, -45.5, 36.875, 38.125)",0.0,1.0,0.0
24244,-45,37.5,1.0,0.0,"(-45.5, -44.5, 36.875, 38.125)",0.0,1.0,0.0
24245,-44,37.5,1.0,0.0,"(-44.5, -43.5, 36.875, 38.125)",0.0,1.0,0.0
24246,-43,37.5,1.0,0.0,"(-43.5, -42.5, 36.875, 38.125)",0.0,1.0,0.0
24247,-42,37.5,1.0,0.0,"(-42.5, -41.5, 36.875, 38.125)",0.0,1.0,0.0
24248,-41,37.5,1.0,0.0,"(-41.5, -40.5, 36.875, 38.125)",0.0,1.0,0.0
24249,-40,37.5,1.0,0.0,"(-40.5, -39.5, 36.875, 38.125)",0.0,1.0,0.0
24250,-39,37.5,1.0,0.0,"(-39.5, -38.5, 36.875, 38.125)",0.0,1.0,0.0
24251,-38,37.5,1.0,0.0,"(-38.5, -37.5, 36.875, 38.125)",0.0,1.0,0.0
24252,-37,37.5,1.0,0.0,"(-37.5, -36.5, 36.875, 38.125)",0.0,1.0,0.0
24253,-36,37.5,1.0,0.0,"(-36.5, -35.5, 36.875, 38.125)",0.0,1.0,0.0
24254,-35,37.5,1.0,0.0,"(-35.5, -34.5, 36.875, 38.125)",0.0,1.0,0.0
24255,-34,37.5,1.0,0.0,"(-34.5, -33.5, 36.875, 38.125)",0.0,1.0,0.0
24256,-33,37.5,1.0,0.0,"(-33.5, -32.5, 36.875, 38.125)",0.0,1.0,0.0
24257,-32,37.5,1.0,0.0,"(-32.5, -31.5, 36.875, 38.125)",0.0,1.0,0.0
24258,-31,37.5,1.0,0.0,"(-31.5, -30.5, 36.875, 38.125)",0.0,1.0,0.0
24259,-30,37.5,1.0,0.0,"(-30.5, -29.5, 36.875, 38.125)",0.0,1.0,0.0
24260,-29,37.5,1.0,0.0,"(-29.5, -28.5, 36.875, 38.125)",0.0,1.0,0.0
24261,-28,37.5,1.0,0.0,"(-28.5, -27.5, 36.875, 38.125)",0.0,1.0,0.0
24262,-27,37.5,1.0,0.0,"(-27.5, -26.5, 36.875, 38.125)",0.0,1.0,0.0
24263,-26,37.5,1.0,0.0,"(-26.5, -25.5, 36.875, 38.125)",0.0,1.0,0.0
24264,-25,37.5,1.0,0.0,"(-25.5, -24.5, 36.875, 38.125)",0.0,1.0,0.0
24265,-24,37.5,1.0,0.0,"(-24.5, -23.5, 36.875, 38.125)",0.0,1.0,0.0
24266,-23,37.5,1.0,0.0,"(-23.5, -22.5, 36.875, 38.125)",0.0,1.0,0.0
24267,-22,37.5,1.0,0.0,"(-22.5, -21.5, 36.875, 38.125)",0.0,1.0,0.0
24268,-21,37.5,1.0,0.0,"(-21.5, -20.5, 36.875, 38.125)",0.0,1.0,0.0
24269,-20,37.5,1.0,0.0,"(-20.5, -19.5, 36.875, 38.125)",0.0,1.0,0.0
24270,-19,37.5,1.0,0.0,"(-19.5, -18.5, 36.875, 38.125)",0.0,1.0,0.0
24271,-18,37.5,1.0,0.0,"(-18.5, -17.5, 36.875, 38.125)",0.0,1.0,0.0
24272,-17,37.5,1.0,0.0,"(-17.5, -16.5, 36.875, 38.125)",0.0,1.0,0.0
24273,-16,37.5,1.0,0.0,"(-16.5, -15.5, 36.875, 38.125)",0.0,1.0,0.0
24274,-15,37.5,1.0,0.0,"(-15.5, -14.5, 36.875, 38.125)",0.0,1.0,0.0
24275,-14,37.5,1.0,0.0,"(-14.5, -13.5, 36.875, 38.125)",0.0,1.0,0.0
24276,-13,37.5,1.0,0.0,"(-13.5, -12.5, 36.875, 38.125)",0.0,1.0,0.0
24277,-12,37.5,1.0,0.0,"(-12.5, -11.5, 36.875, 38.125)",0.0,1.0,0.0
24278,-11,37.5,1.0,0.0,"(-11.5, -10.5, 36.875, 38.125)",0.0,1.0,0.0
24279,-10,37.5,1.0,0.0,"(-10.5, -9.5, 36.875, 38.125)",0.0,1.0,0.0
24280,-9,37.5,1.0,0.0,"(-9.5, -8.5, 36.875, 38.125)",0.0,1.0,0.0
24281,-8,37.5,1.0,0.0,"(-8.5, -7.5, 36.875, 38.125)",0.0,1.0,0.0
24282,-7,37.5,1.0,0.0,"(-7.5, -6.5, 36.875, 38.125)",0.0,1.0,0.0
24283,-6,37.5,1.0,0.0,"(-6.5, -5.5, 36.875, 38.125)",0.0,1.0,0.0
24284,-5,37.5,1.0,0.0,"(-5.5, -4.5, 36.875, 38.125)",0.0,1.0,0.0
24285,-4,37.5,1.0,0.0,"(-4.5, -3.5, 36.875, 38.125)",0.0,1.0,0.0
24286,-3,37.5,1.0,0.0,"(-3.5, -2.5, 36.875, 38.125)",0.0,1.0,0.0
24287,-2,37.5,1.0,0.0,"(-2.5, -1.5, 36.875, 38.125)",0.0,1.0,0.0
24288,-1,37.5,1.0,0.0,"(-1.5, -0.5, 36.875, 38.125)",0.0,1.0,0.0
24289,0,37.5,1.0,0.0,"(-0.5, 0.5, 36.875, 38.125)",0.0,1.0,0.0
24290,1,37.5,1.0,0.0,"(0.5, 1.5, 36.875, 38.125)",0.0,1.0,0.0
24291,2,37.5,1.0,0.0,"(1.5, 2.5, 36.875, 38.125)",0.0,1.0,0.0
24292,3,37.5,1.0,0.0,"(2.5, 3.5, 36.875, 38.125)",0.0,1.0,0.0
24293,4,37.5,1.0,0.0,"(3.5, 4.5, 36.875, 38.125)",0.0,1.0,0.0
24294,5,37.5,1.0,0.0,"(4.5, 5.5, 36.875, 38.125)",0.0,1.0,0.0
24295,6,37.5,1.0,0.0,"(5.5, 6.5, 36.875, 38.125)",0.0,1.0,0.0
24296,7,37.5,1.0,0.0,"(6.5, 7.5, 36.875, 38.125)",0.0,1.0,0.0
24297,8,37.5,1.0,0.0,"(7.5, 8.5, 36.875, 38.125)",0.0,1.0,0.0
24298,9,37.5,1.0,0.0,"(8.5, 9.5, 36.875, 38.125)",0.0,1.0,0.0
24299,10,37.5,1.0,0.0,"(9.5, 10.5, 36.875, 38.125)",0.0,1.0,0.0
24300,11,37.5,1.0,0.0,"(10.5, 11.5, 36.875, 38.125)",0.0,1.0,0.0
24301,12,37.5,1.0,0.0,"(11.5, 12.5, 36.875, 38.125)",0.0,1.0,0.0
24302,13,37.5,1.0,0.0,"(12.5, 13.5, 36.875, 38.125)",0.0,1.0,0.0
24303,14,37.5,1.0,0.0,"(13.5, 14.5, 36.875, 38.125)",0.0,1.0,0.0
24304,15,37.5,1.0,0.0,"(14.5, 15.5, 36.875, 38.125)",0.0,1.0,0.0
24305,16,37.5,1.0,0.0,"(15.5, 16.5, 36.875, 38.125)",0.0,1.0,0.0
24306,17,37.5,1.0,0.0,"(16.5, 17.5, 36.875, 38.125)",0.0,1.0,0.0
24307,18,37.5,1.0,0.0,"(17.5, 18.5, 36.875, 38.125)",0.0,1.0,0.0
24308,19,37.5,1.0,0.0,"(18.5, 19.5, 36.875, 38.125)",0.0,1.0,0.0
24309,20,37.5,1.0,0.0,"(19.5, 20.5, 36.875, 38.125)",0.0,1.0,0.0
24310,21,37.5,1.0,0.0,"(20.5, 21.5, 36.875, 38.125)",0.0,1.0,0.0
24311,22,37.5,1.0,0.0,"(21.5, 22.5, 36.875, 38.125)",0.0,1.0,0.0
24312,23,37.5,1.0,0.0,"(22.5, 23.5, 36.875, 38.125)",0.0,1.0,0.0
24313,24,37.5,1.0,0.0,"(23.5, 24.5, 36.875, 38.125)",0.0,1.0,0.0
24314,25,37.5,1.0,0.0,"(24.5, 25.5, 36.875, 38.125)",0.0,1.0,0.0
24315,26,37.5,1.0,0.0,"(25.5, 26.5, 36.875, 38.125)",0.0,1.0,0.0
24316,27,37.5,1.0,0.0,"(26.5, 27.5, 36.875, 38.125)",0.0,1.0,0.0
24317,28,37.5,1.0,0.0,"(27.5, 28.5, 36.875, 38.125)",0.0,1.0,0.0
24318,29,37.5,1.0,0.0,"(28.5, 29.5, 36.875, 38.125)",0.0,1.0,0.0
24319,30,37.5,1.0,0.0,"(29.5, 30.5, 36.875, 38.125)",0.0,1.0,0.0
24320,31,37.5,1.0,0.0,"(30.5, 31.5, 36.875, 38.125)",0.0,1.0,0.0
24321,32,37.5,1.0,0.0,"(31.5, 32.5, 36.875, 38.125)",0.0,1.0,0.0
24322,33,37.5,1.0,0.0,"(32.5, 33.5, 36.875, 38.125)",0.0,1.0,0.0
24323,34,37.5,1.0,0.0,"(33.5, 34.5, 36.875, 38.125)",0.0,1.0,0.0
24324,35,37.5,1.0,0.0,"(34.5, 35.5, 36.875, 38.125)",0.0,1.0,0.0
24325,36,37.5,1.0,0.0,"(35.5, 36.5, 36.875, 38.125)",0.0,1.0,0.0
24326,37,37.5,1.0,0.0,"(36.5, 37.5, 36.875, 38.125)",0.0,1.0,0.0
24327,38,37.5,1.0,0.0,"(37.5, 38.5, 36.875, 38.125)",0.0,1.0,0.0
24328,39,37.5,1.0,0.0,"(38.5, 39.5, 36.875, 38.125)",0.0,1.0,0.0
24329,40,37.5,1.0,0.0,"(39.5, 40.5, 36.875, 38.125)",0.0,1.0,0.0
24330,41,37.5,1.0,0.0,"(40.5, 41.5, 36.875, 38.125)",0.0,1.0,0.0
24331,42,37.5,1.0,0.0,"(41.5, 42.5, 36.875, 38.125)",0.0,1.0,0.0
24332,43,37.5,1.0,0.0,"(42.5, 43.5, 36.875, 38.125)",0.0,1.0,0.0
24333,44,37.5,1.0,0.0,"(43.5, 44.5, 36.875, 38.125)",0.0,1.0,0.0
24334,45,37.5,1.0,0.0,"(44.5, 45.5, 36.875, 38.125)",0.0,1.0,0.0
24335,46,37.5,1.0,0.0,"(45.5, 46.5, 36.875, 38.125)",0.0,1.0,0.0
24336,47,37.5,1.0,0.0,"(46.5, 47.5, 36.875, 38.125)",0.0,1.0,0.0
24337,48,37.5,1.0,0.0,"(47.5, 48.5, 36.875, 38.125)",0.0,1.0,0.0
24338,49,37.5,1.0,0.0,"(48.5, 49.5, 36.875, 38.125)",0.0,1.0,0.0
24339,50,37.5,1.0,0.0,"(49.5, 50.5, 36.875, 38.125)",0.0,1.0,0.0
24340,51,37.5,1.0,0.0,"(50.5, 51.5, 36.875, 38.125)",0.0,1.0,0.0
24341,52,37.5,1.0,0.0,"(51.5, 52.5, 36.875, 38.125)",0.0,1.0,0.0
24342,53,37.5,1.0,0.0,"(52.5, 53.5, 36.875, 38.125)",0.0,1.0,0.0
24343,54,37.5,1.0,0.0,"(53.5, 54.5, 36.875, 38.125)",0.0,1.0,0.0
24344,55,37.5,1.0,0.0,"(54.5, 55.5, 36.875, 38.125)",0.0,1.0,0.0
24345,56,37.5,1.0,0.0,"(55.5, 56.5, 36.875, 38.125)",0.0,1.0,0.0
24346,57,37.5,1.0,0.0,"(56.5, 57.5, 36.875, 38.125)",0.0,1.0,0.0
24347,58,37.5,1.0,0.0,"(57.5, 58.5, 36.875, 38.125)",0.0,1.0,0.0
24348,59,37.5,1.0,0.0,"(58.5, 59.5, 36.875, 38.125)",0.0,1.0,0.0
24349,60,37.5,1.0,0.0,"(59.5, 60.5, 36.875, 38.125)",0.0,1.0,0.0
24350,61,37.5,1.0,0.0,"(60.5, 61.5, 36.875, 38.125)",0.0,1.0,0.0
24351,62,37.5,1.0,0.0,"(61.5, 62.5, 36.875, 38.125)",0.0,1.0,0.0
24352,63,37.5,1.0,0.0,"(62.5, 63.5, 36.875, 38.125)",0.0,1.0,0.0
24353,64,37.5,1.0,0.0,"(63.5, 64.5, 36.875, 38.125)",0.0,1.0,0.0
24354,65,37.5,1.0,0.0,"(64.5, 65.5, 36.875, 38.125)",0.0,1.0,0.0
24355,66,37.5,1.0,0.0,"(65.5, 66.5, 36.875, 38.125)",0.0,1.0,0.0
24356,67,37.5,1.0,0.0,"(66.5, 67.5, 36.875, 38.125)",0.0,1.0,0.0
24357,68,37.5,1.0,0.0,"(67.5, 68.5, 36.875, 38.125)",0.0,1.0,0.0
24358,69,37.5,1.0,0.0,"(68.5, 69.5, 36.875, 38.125)",0.0,1.0,0.0
24359,70,37.5,1.0,0.0,"(69.5, 70.5, 36.875, 38.125)",0.0,1.0,0.0
24360,-69,38.75,1.0,0.0,"(-69.5, -68.5, 38.125, 39.375)",0.0,1.0,0.0
24361,-68,38.75,1.0,0.0,"(-68.5, -67.5, 38.125, 39.375)",0.0,1.0,0.0
24362,-67,38.75,1.0,0.0,"(-67.5, -66.5, 38.125, 39.375)",0.0,1.0,0.0
24363,-66,38.75,1.0,0.0,"(-66.5, -65.5, 38.125, 39.375)",0.0,1.0,0.0
24364,-65,38.75,1.0,0.0,"(-65.5, -64.5, 38.125, 39.375)",0.0,1.0,0.0
24365,-64,38.75,1.0,0.0,"(-64.5, -63.5, 38.125, 39.375)",0.0,1.0,0.0
24366,-63,38.75,1.0,0.0,"(-63.5, -62.5, 38.125, 39.375)",0.0,1.0,0.0
24367,-62,38.75,1.0,0.0,"(-62.5, -61.5, 38.125, 39.375)",0.0,1.0,0.0
24368,-61,38.75,1.0,0.0,"(-61.5, -60.5, 38.125, 39.375)",0.0,1.0,0.0
24369,-60,38.75,1.0,0.0,"(-60.5, -59.5, 38.125, 39.375)",0.0,1.0,0.0
24370,-59,38.75,1.0,0.0,"(-59.5, -58.5, 38.125, 39.375)",0.0,1.0,0.0
24371,-58,38.75,1.0,0.0,"(-58.5, -57.5, 38.125, 39.375)",0.0,1.0,0.0
24372,-57,38.75,1.0,0.0,"(-57.5, -56.5, 38.125, 39.375)",0.0,1.0,0.0
24373,-56,38.75,1.0,0.0,"(-56.5, -55.5, 38.125, 39.375)",0.0,1.0,0.0
24374,-55,38.75,1.0,0.0,"(-55.5, -54.5, 38.125, 39.375)",0.0,1.0,0.0
24375,-54,38.75,1.0,0.0,"(-54.5, -53.5, 38.125, 39.375)",0.0,1.0,0.0
24376,-53,38.75,1.0,0.0,"(-53.5, -52.5, 38.125, 39.375)",0.0,1.0,0.0
24377,-52,38.75,1.0,0.0,"(-52.5, -51.5, 38.125, 39.375)",0.0,1.0,0.0
24378,-51,38.75,1.0,0.0,"(-51.5, -50.5, 38.125, 39.375)",0.0,1.0,0.0
24379,-50,38.75,1.0,0.0,"(-50.5, -49.5, 38.125, 39.375)",0.0,1.0,0.0
24380,-49,38.75,1.0,0.0,"(-49.5, -48.5, 38.125, 39.375)",0.0,1.0,0.0
24381,-48,38.75,1.0,0.0,"(-48.5, -47.5, 38.125, 39.375)",0.0,1.0,0.0
24382,-47,38.75,1.0,0.0,"(-47.5, -46.5, 38.125, 39.375)",0.0,1.0,0.0
24383,-46,38.75,1.0,0.0,"(-46.5, -45.5, 38.125, 39.375)",0.0,1.0,0.0
24384,-45,38.75,1.0,0.0,"(-45.5, -44.5, 38.125, 39.375)",0.0,1.0,0.0
24385,-44,38.75,1.0,0.0,"(-44.5, -43.5, 38.125, 39.375)",0.0,1.0,0.0
24386,-43,38.75,1.0,0.0,"(-43.5, -42.5, 38.125, 39.375)",0.0,1.0,0.0
24387,-42,38.75,1.0,0.0,"(-42.5, -41.5, 38.125, 39.375)",0.0,1.0,0.0
24388,-41,38.75,1.0,0.0,"(-41.5, -40.5, 38.125, 39.375)",0.0,1.0,0.0
24389,-40,38.75,1.0,0.0,"(-40.5, -39.5, 38.125, 39.375)",0.0,1.0,0.0
24390,-39,38.75,1.0,0.0,"(-39.5, -38.5, 38.125, 39.375)",0.0,1.0,0.0
24391,-38,38.75,1.0,0.0,"(-38.5, -37.5, 38.125, 39.375)",0.0,1.0,0.0
24392,-37,38.75,1.0,0.0,"(-37.5, -36.5, 38.125, 39.375)",0.0,1.0,0.0
24393,-36,38.75,1.0,0.0,"(-36.5, -35.5, 38.125, 39.375)",0.0,1.0,0.0
24394,-35,38.75,1.0,0.0,"(-35.5, -34.5, 38.125, 39.375)",0.0,1.0,0.0
24395,-34,38.75,1.0,0.0,"(-34.5, -33.5, 38.125, 39.375)",0.0,1.0,0.0
24396,-33,38.75,1.0,0.0,"(-33.5, -32.5, 38.125, 39.375)",0.0,1.0,0.0
24397,-32,38.75,1.0,0.0,"(-32.5, -31.5, 38.125, 39.375)",0.0,1.0,0.0
24398,-31,38.75,1.0,0.0,"(-31.5, -30.5, 38.125, 39.375)",0.0,1.0,0.0
24399,-30,38.75,1.0,0.0,"(-30.5, -29.5, 38.125, 39.375)",0.0,1.0,0.0
24400,-29,38.75,1.0,0.0,"(-29.5, -28.5, 38.125, 39.375)",0.0,1.0,0.0
24401,-28,38.75,1.0,0.0,"(-28.5, -27.5, 38.125, 39.375)",0.0,1.0,0.0
24402,-27,38.75,1.0,0.0,"(-27.5, -26.5, 38.125, 39.375)",0.0,1.0,0.0
24403,-26,38.75,1.0,0.0,"(-26.5, -25.5, 38.125, 39.375)",0.0,1.0,0.0
24404,-25,38.75,1.0,0.0,"(-25.5, -24.5, 38.125, 39.375)",0.0,1.0,0.0
24405,-24,38.75,1.0,0.0,"(-24.5, -23.5, 38.125, 39.375)",0.0,1.0,0.0
24406,-23,38.75,1.0,0.0,"(-23.5, -22.5, 38.125, 39.375)",0.0,1.0,0.0
24407,-22,38.75,1.0,0.0,"(-22.5, -21.5, 38.125, 39.375)",0.0,1.0,0.0
24408,-21,38.75,1.0,0.0,"(-21.5, -20.5, 38.125, 39.375)",0.0,1.0,0.0
24409,-20,38.75,1.0,0.0,"(-20.5, -19.5, 38.125, 39.375)",0.0,1.0,0.0
24410,-19,38.75,1.0,0.0,"(-19.5, -18.5, 38.125, 39.375)",0.0,1.0,0.0
24411,-18,38.75,1.0,0.0,"(-18.5, -17.5, 38.125, 39.375)",0.0,1.0,0.0
24412,-17,38.75,1.0,0.0,"(-17.5, -16.5, 38.125, 39.375)",0.0,1.0,0.0
24413,-16,38.75,1.0,0.0,"(-16.5, -15.5, 38.125, 39.375)",0.0,1.0,0.0
24414,-15,38.75,1.0,0.0,"(-15.5, -14.5, 38.125, 39.375)",0.0,1.0,0.0
24415,-14,38.75,1.0,0.0,"(-14.5, -13.5, 38.125, 39.375)",0.0,1.0,0.0
24416,-13,38.75,1.0,0.0,"(-13.5, -12.5, 38.125, 39.375)",0.0,1.0,0.0
24417,-12,38.75,1.0,0.0,"(-12.5, -11.5, 38.125, 39.375)",0.0,1.0,0.0
24418,-11,38.75,1.0,0.0,"(-11.5, -10.5, 38.125, 39.375)",0.0,1.0,0.0
24419,-10,38.75,1.0,0.0,"(-10.5, -9.5, 38.125, 39.375)",0.0,1.0,0.0
24420,-9,38.75,1.0,0.0,"(-9.5, -8.5, 38.125, 39.375)",0.0,1.0,0.0
24421,-8,38.75,1.0,0.0,"(-8.5, -7.5, 38.125, 39.375)",0.0,1.0,0.0
24422,-7,38.75,1.0,0.0,"(-7.5, -6.5, 38.125, 39.375)",0.0,1.0,0.0
24423,-6,38.75,1.0,0.0,"(-6.5, -5.5, 38.125, 39.375)",0.0,1.0,0.0
24424,-5,38.75,1.0,0.0,"(-5.5, -4.5, 38.125, 39.375)",0.0,1.0,0.0
24425,-4,38.75,1.0,0.0,"(-4.5, -3.5, 38.125, 39.375)",0.0,1.0,0.0
24426,-3,38.75,1.0,0.0,"(-3.5, -2.5, 38.125, 39.375)",0.0,1.0,0.0
24427,-2,38.75,1.0,0.0,"(-2.5, -1.5, 38.125, 39.375)",0.0,1.0,0.0
24428,-1,38.75,1.0,0.0,"(-1.5, -0.5, 38.125, 39.375)",0.0,1.0,0.0
24429,0,38.75,1.0,0.0,"(-0.5, 0.5, 38.125, 39.375)",0.0,1.0,0.0
24430,1,38.75,1.0,0.0,"(0.5, 1.5, 38.125, 39.375)",0.0,1.0,0.0
24431,2,38.75,1.0,0.0,"(1.5, 2.5, 38.125, 39.375)",0.0,1.0,0.0
24432,3,38.75,1.0,0.0,"(2.5, 3.5, 38.125, 39.375)",0.0,1.0,0.0
24433,4,38.75,1.0,0.0,"(3.5, 4.5, 38.125, 39.375)",0.0,1.0,0.0
24434,5,38.75,1.0,0.0,"(4.5, 5.5, 38.125, 39.375)",0.0,1.0,0.0
24435,6,38.75,1.0,0.0,"(5.5, 6.5, 38.125, 39.375)",0.0,1.0,0.0
24436,7,38.75,1.0,0.0,"(6.5, 7.5, 38.125, 39.375)",0.0,1.0,0.0
24437,8,38.75,1.0,0.0,"(7.5, 8.5, 38.125, 39.375)",0.0,1.0,0.0
24438,9,38.75,1.0,0.0,"(8.5, 9.5, 38.125, 39.375)",0.0,1.0,0.0
24439,10,38.75,1.0,0.0,"(9.5, 10.5, 38.125, 39.375)",0.0,1.0,0.0
24440,11,38.75,1.0,0.0,"(10.5, 11.5, 38.125, 39.375)",0.0,1.0,0.0
24441,12,38.75,1.0,0.0,"(11.5, 12.5, 38.125, 39.375)",0.0,1.0,0.0
24442,13,38.75,1.0,0.0,"(12.5, 13.5, 38.125, 39.375)",0.0,1.0,0.0
24443,14,38.75,1.0,0.0,"(13.5, 14.5, 38.125, 39.375)",0.0,1.0,0.0
24444,15,38.75,1.0,0.0,"(14.5, 15.5, 38.125, 39.375)",0.0,1.0,0.0
